Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,42.89982491487581,25.212100400688477,23.519504482004983
1,47.40452551868162,27.432507421905086,25.563382682186727
2,34.9491828968151,23.888626081307272,22.348854687894736
3,33.070857051361415,22.019126336272166,20.633347406856714
4,47.39431703765187,27.428542491024785,25.547542262988127
5,44.02020524589039,25.804135302061013,24.091714755379336
6,47.79599861556665,27.624767135167517,25.74930945961564
7,35.324957586895124,24.381083498300768,22.801429687368223
8,43.97805265026639,25.676699958438427,23.973793344332513
9,65.85745697292867,37.10990388124777,34.38819536954912
