Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.10073601755688412,0.024670912487090656,0.013469874412762468,0.16470447869339755,0.02564091042178539,0.013385200407817271
1,0.0987360175537883,0.0221386502214186,0.011989807189110522,0.1856824865525051,0.02366930073074667,0.012639149576936695
2,0.10073601758717667,0.024594523256977502,0.013201787136261127,0.20375474456260895,0.02430634261422384,0.013296150787608454
3,0.10473601755367316,0.02184496652965698,0.011817789222902428,0.22784571225672712,0.023173855009491318,0.012542907870818545
4,0.09873601755637092,0.02263880481116941,0.012205398906544757,0.16048132504127824,0.023982211139121818,0.012437842238621297
5,0.11073601755471049,0.026329957462824974,0.014054861717589955,0.2500571717882856,0.024158625896614563,0.013279691370381513
6,0.09673601756706696,0.022163812219760135,0.012038266286517876,0.17310313093589605,0.024799485289236152,0.013055370737966655
7,0.09873601757132161,0.02331806925113447,0.012498032404330256,0.2332313253525938,0.023166197845616805,0.0126503265110731
8,0.09273601755352642,0.02272886511211862,0.012506894993983915,0.18124159088205308,0.024398415628347544,0.013017361410949299
9,0.08473602059537493,0.020122072009455053,0.01088001705993207,0.13375826860866277,0.023363435242429644,0.011492644437411801
