Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,57.878618647611034,31.89309324619233,29.413469374504455
1,57.89083562159837,34.83696302892645,32.027272306694556
2,39.711591015445734,29.360457669154165,27.232187261505427
3,37.64795260245978,27.221068264949285,25.143358224165944
4,63.460316950770604,35.08649052012211,32.28508224560975
5,55.79506028935749,32.70880346964446,30.148027789744344
6,55.96188622006183,34.869024251033125,32.01961645212598
7,40.10858789352376,29.867233366089625,27.76373548932084
8,56.89273982253174,32.460923319922465,29.90852076268785
9,90.62894893447586,48.67519280342236,44.6202415715003
