Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,155.18187727261875,108.91324638032938,102.79691387358557
1,136.1020710865185,96.60518334984046,91.32421078610346
2,80.82168190963993,58.6935083506244,55.55085641709431
3,77.8993863244352,56.41848533375766,53.343939106315204
4,155.7071926469172,109.5747548230978,103.38278026003208
5,131.47160665490048,93.21690501559812,88.02603464138528
6,129.5831959971065,92.36044045578467,87.37959036386215
7,80.52959729526214,58.3102607644633,55.100957934217476
8,136.3035540944889,96.52910613012023,91.19555886422528
9,305.64587535944736,210.84652912761334,198.13670527440723
