Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,47.976005571517554,27.319800492253947,25.508442567842962
1,61.908521818192376,34.310838173551076,31.86857209259548
2,34.52660623807142,24.412231733635373,22.831855624849368
3,42.78466899418969,24.567820137590843,22.955907661292137
4,53.048536948911654,29.743449799041006,27.653238823268616
5,45.885603082237246,26.331597046651396,24.570819275062107
6,48.00216035470822,27.645613651715912,25.77248286811842
7,44.44041489046545,26.20661055978414,24.412267580217915
8,47.06910300018668,26.85753055542806,25.036278153006844
9,62.27624087088007,34.43048596362566,31.972074646361342
