Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.68448206754358,8.721469579601784,8.424124075667534
1,10.477614031101568,8.403388640071668,8.137170950191482
2,10.345085234655905,8.314472526909128,8.06089683786925
3,11.20870797434906,8.741544396742459,8.456715176677928
4,10.537588557370768,8.53631187546906,8.270372669631827
5,11.888074267536842,8.823257658908206,8.53146488593644
6,10.021171576516636,8.198067265102708,7.950177542183834
7,11.397214156136375,8.836355276151254,8.540270823307575
8,10.979731747811718,8.732147017945078,8.459418843147585
9,10.12973072243543,8.157930131921272,7.913630549114844
