Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,60.61704220843863,32.922537439413794,30.453198154028556
1,60.491749159821836,35.829946906254776,33.069811392503055
2,40.87461844343197,29.877287594016742,27.784078522243327
3,38.79028601619409,27.776381242009702,25.75907935393724
4,66.29106391373129,36.106203922751334,33.34222422425755
5,58.22076005754554,33.654996250105896,31.13992536347807
6,58.39628269857132,35.36100532084444,32.651811849271894
7,41.20447204173537,30.441164267200012,28.34391052874127
8,59.569974293996694,33.32665358083972,30.804662456750343
9,96.14412384686626,50.5741699363941,46.58296381423965
