Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,108.10111320693403,73.85299428352062,67.35374728531019
1,168.94807162559056,107.54182752440363,97.52713814008955
2,56.62492354651879,42.88345535053877,40.95605428194543
3,84.25556679845128,60.31466095900021,55.957733585583895
4,106.85038462339284,76.30008014098613,71.59602278052407
5,85.77263806445305,62.067278152124125,58.123418114901206
6,87.93154627127745,63.82031619392281,60.2193990565323
7,80.50470268715537,58.69119717830295,55.45415387438774
8,88.74474818383763,63.99251010280298,59.72355894742765
9,179.6893553553178,106.8655867818444,96.79603740512684
