Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.01206511186728,9.100986974188821,8.746810330912506
1,10.801348166381645,8.847102946732138,8.506266651306301
2,10.643828354060535,8.653176891063458,8.317792031584311
3,11.552045146167028,9.157206659210235,8.79237279809896
4,10.853698707836527,8.929932294691477,8.571679875917019
5,12.281562872817126,9.282061838023894,8.89859949991012
6,10.31422169660291,8.583096441777013,8.26600320777324
7,11.75190006714973,9.281912869774867,8.867365243602148
8,11.307851015673137,9.15874010855146,8.779080527462149
9,10.437979043576197,8.593674475726267,8.259552966093882
