Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.952648768297422,12.986892147968156,12.549833277603845
1,17.17837126741622,13.733433315238042,13.221034981174563
2,17.570994113998477,14.183888858175038,13.684152017151906
3,20.670352261624657,16.302868052678352,15.665191294898314
4,15.927109348559185,12.785879683264048,12.326041880549742
5,23.542293153375418,18.445380500096036,17.49280216441032
6,16.279601492719202,13.180977743287723,12.719732223334184
7,20.816206977677382,16.404541712860983,15.749828559829977
8,18.280134878267347,14.663739631347244,14.131188276492574
9,17.506482225765346,14.007502985407216,13.486131906545904
