Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,17.915939839502705,13.37342317806851,12.69575169477763
1,21.224246758830592,15.542239891107785,14.685655941199824
2,23.917312020855277,17.574303958079255,16.63301439733003
3,32.941238269294814,23.78772260925391,22.43657996504828
4,15.036835125564117,11.082596057200792,10.468250653238055
5,60.20477593869954,42.705963211851625,39.42770462504974
6,19.260287565389326,14.23497291840276,13.476047849266013
7,33.44289861552501,24.155327914299207,22.779391514117606
8,20.065085150087825,14.81696939129385,14.026590511957407
9,14.759147374725167,11.008392473481395,10.427976565486585
