Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,55.056801671130195,31.513839065797445,29.45223310486779
1,72.12621975846925,40.22385811342603,37.4257111592959
2,37.454441704744156,26.997828535641865,25.38487821338989
3,47.807571157642855,27.920350056178613,26.105428986301973
4,61.06292184100327,34.46714227314021,32.08571736882173
5,51.53462315874921,29.86884838775547,27.943392410887576
6,53.288999604635,31.659944403309893,29.57459145618777
7,49.1808002361411,29.616241200103865,27.708168651450663
8,52.33172783922933,30.244854684652843,28.3300351616258
9,72.21575945068417,40.20563063136059,37.469103853372744
