Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.157064004174496,8.437634184735558,8.164408842712195
1,10.170922681529351,8.13255994928623,7.8424737742144455
2,10.434634943104177,8.377438991545493,8.08780114661742
3,11.452234776704412,8.796986244880898,8.467720516788606
4,10.099390273340813,8.328841403016813,8.05146268543393
5,11.923494512542222,8.660650333638085,8.33124273096382
6,9.842699520186912,8.01350422975899,7.73529058142611
7,11.691326315208237,9.033529581203052,8.671667017932378
8,10.766517711440873,8.574960122492836,8.287732768784103
9,10.1692286587726,8.056535446035557,7.781093359589962
