Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,63.05559266791137,34.684024369058264,31.960183009236918
1,82.02425652516936,44.25019492995559,40.64570431292809
2,38.646411707100334,29.380578778630962,27.473766484680535
3,51.35714447200368,30.348358586077858,27.963766888102143
4,64.68111789231182,38.20325644286068,35.06537193753017
5,53.09028556573729,33.05822631415674,30.444313477111898
6,54.678585814537634,34.590781905300304,31.82519490665466
7,50.45802491091369,33.23450453991541,30.565492468469078
8,54.57754588821716,33.445043299290724,30.76801851285118
9,82.3275519948998,44.35265421610504,40.6740785546681
