Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,45.99330576683638,27.377192885123037,25.70325097887438
1,50.15099093468912,29.550359077559705,27.73957617890342
2,37.28006630921378,25.148774640502477,23.775805939146856
3,35.36319376676196,23.36402251265626,21.996625585255824
4,50.88982675517178,29.792684749073636,27.910486048922017
5,46.576836975282504,27.730368337158886,26.100519277480558
6,49.393451570796245,29.430635862955246,27.641343167250298
7,37.575372126637006,25.884051175209493,24.390998540800375
8,45.668536425250835,27.358167053240173,25.76771830943111
9,72.80656470939363,41.104409136330716,38.369696190428776
