Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,49.361745170698526,28.96689149384323,27.183386964355687
1,64.33613255227692,36.6424754045624,34.20661894066983
2,35.8286115816326,25.14142886271606,23.74912430928815
3,42.99679648051361,25.762833388397087,24.16843934480027
4,54.61099346859264,31.550501320545663,29.491265593493885
5,46.835109929173356,27.552558855038157,25.888355062428715
6,49.43932089386415,29.16528936151893,27.344515309541503
7,45.96997960279438,27.38015065648795,25.739257219767065
8,47.18154436440423,27.934240574030568,26.277351643071718
9,64.41896137960606,36.65269975253557,34.27110189799642
