Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,90.65208127616424,56.40096063871766,51.552628493690975
1,81.9874448092969,57.91953141659161,53.17987006193059
2,52.312492875863335,40.39000912245475,38.4666753547188
3,50.076581782429244,38.43109795660138,36.52856835478943
4,92.1320294589315,62.72903339074777,57.41905835956635
5,79.26844812703297,55.39290721123044,50.80781198345521
6,78.6519001060276,56.411296102728016,52.03160792977057
7,52.44658308813108,40.5908003331162,38.70564370019564
8,81.31951217198102,53.56710253743415,49.08882386870975
9,172.79347635310307,91.5502278221704,83.66842012887096
