Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.38385747737409,7.074457711377006,6.678339859651231
1,9.282155167357493,6.16186866264091,5.835896328682435
2,12.239216331041503,7.485183765129802,7.0461087398009585
3,11.058718868214324,6.832204697950267,6.432566502108555
4,8.522238412653252,6.084130705286578,5.756780711074151
5,14.571385918234487,8.706415908554398,8.143512140681734
6,9.520587465096586,6.250375634099231,5.909330150749604
7,14.230662593230699,8.528214613116788,7.98470004001218
8,10.881899595906406,6.911808967731215,6.528730047468698
9,9.290618344742882,5.939669685420735,5.6109628948523955
