Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.613264855006708,8.864770047622558,8.543531678497992
1,10.651018706462082,8.59612299674815,8.241379664204057
2,10.91015554325021,8.769147612511073,8.390835885378813
3,12.048511652483736,9.402798417511654,8.978820104124916
4,10.559207203410693,8.782072294338509,8.450435459055146
5,12.645550756768078,9.358390961213274,8.891049675710601
6,10.296826033191717,8.449783398878395,8.071532646638701
7,12.293171959559904,9.671547696139243,9.186247021422059
8,11.282931152428517,9.113092914457702,8.756765858589464
9,10.673451124012043,8.62977323450945,8.260804307618308
