Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,39.68004280304321,25.46869404323077,23.93673291186785
1,41.87688311223793,27.410532789698983,25.85776564794166
2,34.283438194111326,23.56424876813355,22.43540213547446
3,32.315302627658866,21.891602968204893,20.792432116669538
4,43.723910937491766,27.643696756274377,25.90881635664566
5,39.64622420087756,25.807081663148953,24.271318953553003
6,41.60470595900677,27.32978546747748,25.79083557061807
7,35.37027358538768,24.14278516267728,22.962787508974746
8,38.94317046988048,25.47992333389787,23.95476357635745
9,62.71980806562975,37.71886278199824,34.91782905456307
