Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,28.94040856919151,18.680199675722424,16.12507668676819
1,14.997217215406048,11.015595096254826,10.40851642561763
2,20.9951629804569,15.200774249995277,14.31676738766025
3,20.899324377778896,15.090740224767405,14.190184542129959
4,13.578621172059972,9.970958584008583,9.422999297149152
5,36.358348042604206,24.803680321986825,22.179356672100184
6,15.405472320457116,11.30145723486503,10.67455008906924
7,35.266169113654975,23.560456430520944,20.783059323990294
8,17.857023116663175,13.038237344762369,12.308011389576814
9,16.311010788612386,11.892187732630049,11.22212030200978
