Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,57.833271977385785,31.617547050919494,29.140449342095803
1,73.90428911935678,39.96638817669924,36.69385634394669
2,36.77881352122169,27.572795431814836,25.665499849300843
3,48.180621102064336,28.077353229072475,25.962692869193283
4,60.53456935104103,34.5605417964847,31.754923206969394
5,49.85447098904033,30.312203880289918,27.934557311892874
6,51.385584765659495,32.083624858986454,29.45777006446164
7,47.4748923346013,30.00940731043778,27.677076573050105
8,51.23285310607835,30.97079837112969,28.499335892528066
9,74.42852536262518,40.12823576695102,36.837546732182474
