Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.7279859292394,8.7677165911059,8.438750438062792
1,10.51438977332553,8.504509763185549,8.19471182455966
2,10.368156850558762,8.346875220505936,8.053568166275094
3,11.22603651014023,8.80408199296571,8.47745708352487
4,10.573353921227064,8.598671496509615,8.279066170856371
5,11.893912958468103,8.898001274733655,8.557611149325329
6,10.057370182858833,8.280389290223317,7.985474599996744
7,11.415195959453555,8.907522614244812,8.543635055652068
8,11.005124100933067,8.81285584439596,8.480731894546828
9,10.165603650577083,8.2716713628163,7.9646719791817056
