Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,76.36509300468043,42.10016141860776,38.479241963934136
1,69.75872926445837,45.90484425336467,41.90159814461175
2,46.17531615712958,34.54182377604321,32.57060807142459
3,43.892102652265315,32.654763988326124,30.618180075411846
4,77.6231395059103,46.55589657271468,42.516790486405824
5,67.1623563988904,43.0806871992812,39.402600948114255
6,67.15149077272767,44.787383979670764,40.80393581901561
7,46.50907544446128,34.852292384736074,32.97072181508905
8,68.8605083860663,42.53229771181914,38.81655706890939
9,131.2998371875361,66.52022798516846,60.705528466676085
