Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,52.93159304904674,29.473465529511984,27.402652097786607
1,68.59667414814236,37.31020453389307,34.52297221549465
2,35.963904369592626,26.122486142968135,24.343626006495867
3,46.76961616177462,26.42510283966081,24.58303523456007
4,58.494739333334934,32.22031146622217,29.83273180534303
5,48.9269920711367,28.401344202691035,26.39102266992041
6,50.45816257574124,29.763390052564525,27.611897136903266
7,46.61447110755792,28.201134304521624,26.137350105199495
8,50.35753701813166,28.94772716637165,26.862506308519976
9,69.02074834962154,37.44760692788705,34.63847461992129
