Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.788218983202484,8.844592486228759,8.48901690985932
1,10.570754057261844,8.597396852806657,8.238993673900458
2,10.407402471643724,8.49716892730873,8.156234856403797
3,11.26506724468409,8.980720569191371,8.585745389366984
4,10.62601601906668,8.662836931262813,8.311466103691961
5,11.913954078330406,9.029854757649357,8.615357153264416
6,10.112290422703994,8.363098940929044,8.01753900567717
7,11.447246054596782,9.009223681215278,8.593196246813296
8,11.052423380678498,8.860667730543945,8.507344080522255
9,10.219121693783315,8.366044435580347,8.014334702333501
