Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,79.94176507461142,47.04298863150149,42.97196076916001
1,73.06357069930556,50.0083655835702,45.574672292082646
2,48.01688496234212,36.690549156519076,34.703968229645696
3,45.77897348370158,34.793813343146354,32.767163390684736
4,81.53392336370794,51.49788940592653,46.88508700443841
5,70.52675045241499,46.70562225082674,42.65287832239018
6,70.27125620597823,49.07090774749966,45.01417133594167
7,48.357056909058905,37.001977640723936,35.13228475496068
8,72.15261527689236,45.38691961491535,41.407234575271474
9,141.91353218326157,74.30027862997989,67.76185411054166
