Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,62.040501924311606,34.545782155147904,31.91316752036858
1,80.4900131420427,43.93465070548881,40.42308831051926
2,38.56332611027998,29.15521789944636,27.235527303264348
3,51.3567082098612,30.093623612687423,27.8756551920289
4,64.67944760021348,37.607045654436476,34.65723704187221
5,53.084170582018615,32.88779348552782,30.34874937987687
6,54.66844400593644,34.560778807415545,31.891277193996693
7,50.44308209345937,32.56234134770368,30.050644086924958
8,54.57333633476792,32.871369634369735,30.38476441473349
9,80.68875278452575,43.946895979482946,40.42513476433366
