Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.479757086134835,8.785482098549004,8.501629848421764
1,10.572904935325463,8.44458238037091,8.17104739691094
2,10.853095620634488,8.704833060520132,8.419956237269396
3,11.99690089943724,9.187112811181441,8.853622767684225
4,10.424440272278265,8.678669725197647,8.388206474074774
5,12.621570885420121,9.021251395752206,8.719980296887297
6,10.212757462612345,8.257498404561263,8.014438631931354
7,12.223753782463753,9.461111810713936,9.10239667097123
8,11.204123427645097,8.919673292428705,8.637492804371513
9,10.593879464100834,8.34310982878415,8.086062618469612
