Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.709358385162975,10.667852005802292,10.35853285741431
1,12.534308013285699,10.467549703801218,10.135751558609083
2,12.350942532127021,10.346423364941074,10.002523881652165
3,13.605342411749202,11.210064303968416,10.761119199961936
4,12.5536770431419,10.529846023529938,10.212065504149752
5,14.788137133603183,11.719350555274255,11.137088332564153
6,11.859359125039383,10.013302061503339,9.724097384764656
7,13.876581902311305,11.403325991172139,10.95512475521611
8,13.17955443691433,10.980423951301052,10.581022537955485
9,12.086061154671604,10.12199564329644,9.802923628813108
