Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,148.41287232359326,103.3696928222621,97.24369532227155
1,233.7808175865594,160.96249008995298,151.1767576334907
2,78.13563299558217,55.31518449876074,51.75169547821352
3,115.1386696999133,80.7717148365993,76.09948612583722
4,147.11104210853375,102.46662413808886,96.2211677431469
5,117.54632626239062,82.42499975774932,77.43631736154956
6,120.61859790259098,84.57638282415907,79.53651918674059
7,110.28709229086087,77.51242446585638,72.90829853607829
8,121.4787332253608,85.15028451084828,80.09529968179834
9,248.9541375877906,171.07249482187345,160.66830108866685
