Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,19.90775258438777,14.527642131226267,13.613784901879935
1,19.736781625258487,14.378921565669671,13.47168008593099
2,19.110134588762783,14.074114979317368,13.209524002120544
3,21.509598061050976,15.710744582958856,14.775160916782657
4,19.59131295870248,14.387651550709192,13.515127511685252
5,23.868108448567078,17.462137608583852,16.46256278280628
6,18.359654210715348,13.488904647165146,12.655172739890789
7,21.97437715929501,16.112736889511837,15.173429357836259
8,20.64559136126741,15.176256160931652,14.2110793608724
9,18.94374106761382,13.848702769767641,12.986855495505104
