Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,66.88301526584921,35.851195890041154,32.961336973932305
1,88.66125935439722,46.21656477719735,42.3479873537874
2,39.754264870718515,29.92984326485567,28.065429668173806
3,53.57042775436774,31.917140568006005,29.35163643075296
4,67.2763510783638,39.56676773442824,36.245390177316565
5,55.10475080262655,34.53778380023685,31.742743309696657
6,56.77314687631237,36.01164843821568,32.971408762702765
7,52.34465738652038,34.09571519699524,31.177750393623263
8,56.76738455214641,35.13366581125011,32.20557773378349
9,89.253889912372,46.404417980734614,42.49341871229905
