Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.601692695268401,8.807628555222983,8.476310205214592
1,10.552144519894608,8.622259429437605,8.232644731116178
2,10.800793687484504,8.853235310490163,8.473847461781894
3,11.872062820402387,9.427524914293318,8.93901129566717
4,10.541951645877987,8.721304044819242,8.383402571016017
5,12.343427717187197,9.355602814932993,8.782713212996285
6,10.198452192162687,8.401167577367683,7.9284612147232965
7,12.1312148968951,9.643911403439173,9.152172045323853
8,11.185082832766035,9.144828060876524,8.750019738585483
9,10.569041230048082,8.575598762392058,8.176539912619766
