Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,41.89478791738988,29.17224753186943,26.986120874075773
1,19.610734630807393,14.110373990099486,13.322133331352369
2,28.450790079901573,20.230452405592818,19.07704199694816
3,28.936219801566633,20.519045423561128,19.366486276365354
4,17.22386294826523,12.40466089102334,11.691349395186094
5,52.69916971971754,36.52263535073004,34.152383790782146
6,20.187172050833382,14.528646551736148,13.7190006138685
7,51.03638296656665,35.38570745344813,33.180877877697014
8,23.72834400972169,17.010644714344494,16.06038192886397
9,22.03684052549483,15.804464386422902,14.936665177185038
