Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,49.55209050110385,28.759546639641677,26.7677959450968
1,54.52269718914637,31.625186224977668,29.32953805068188
2,37.790114521150464,26.96828222849856,25.164643513056582
3,35.822984739663255,24.57426138741191,22.985622267417604
4,55.39908462593284,31.597211204811565,29.35075141463722
5,51.18211066498266,29.461024058954536,27.407060074682803
6,52.927753266923204,31.016535726381463,28.85823808233056
7,38.159250020180096,27.722971469696343,25.81650843399632
8,50.43097953474991,28.874841977962607,26.90474886923925
9,78.13220532092296,43.517959377792124,40.244784724669024
