Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.661600938712876,11.929509815495134,11.350747339985096
1,16.00759847985596,12.302659609076576,11.73297980451835
2,16.186861096976983,12.49982998746392,11.935072164632274
3,18.57613819735102,14.160498789783976,13.489716661700632
4,15.674459465586462,11.927007119047872,11.341027198122168
5,20.04165400573561,15.219425048956502,14.501971472460099
6,15.263849214107303,11.836039061989123,11.309484132732354
7,19.018094971992134,14.441570062047258,13.741921469699573
8,16.96565175313111,12.959354989937513,12.346188577370135
9,16.19538412946425,12.341239818101013,11.750486303643662
