Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.375508652653043,8.445055447138945,8.114234688031786
1,10.15545102374005,8.149483618681867,7.836550499738429
2,10.006340639813216,8.079248668512463,7.786207061946977
3,10.78591204608248,8.497046121586507,8.161599096229876
4,10.218584332948794,8.273194543576778,7.957633225994247
5,11.328402684592088,8.564706252816208,8.209609798932654
6,9.738293963671907,7.996052746754126,7.686358309931389
7,10.959224506044986,8.555691211601273,8.19990029482817
8,10.612533744758078,8.465273368852031,8.147679664530958
9,9.819381046109012,8.005776455155566,7.678357102363619
