Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,9.444692307814572,6.152771729583699,5.8129647489365865
1,8.19144925905537,5.425642174536979,5.145529066268478
2,10.114406833467992,6.486157405415813,6.114381081885884
3,9.165695835279895,5.935183979729706,5.60173972654289
4,7.852687006721592,5.361052315424155,5.085991687016923
5,11.917147195008035,7.415199292955828,6.936923426403428
6,8.257762974413202,5.4994381025368755,5.217039692959522
7,11.648013720094287,7.2693483067925335,6.807933710187334
8,9.18433418454701,6.064391962302007,5.745500953812531
9,7.790971137961289,5.231399581969709,4.958510925648822
