Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.45121344370865,9.473989254479541,9.115613870422155
1,11.238881774357134,9.245732155544442,8.879839954989453
2,11.041918659161238,9.133913442087064,8.770696098573964
3,12.012541223262364,9.752466765524215,9.318876693817558
4,11.278160275038182,9.316105573882542,8.945620173291834
5,12.786952309322011,9.978364347762202,9.430771182336226
6,10.71235799280804,8.9253194705055,8.590181184094558
7,12.215513813377108,9.847487914711813,9.35469015320173
8,11.751027540721385,9.606956220589758,9.179520780563521
9,10.8544172029364,8.963845363561466,8.617416557240253
