Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,29.02222902727938,20.361199278252112,18.317818606924725
1,15.307529742846604,11.077378445813594,10.429367103138585
2,21.268573281103613,15.23902513060385,14.320876665718092
3,21.0960480374605,15.104428931221715,14.192080874973424
4,14.019978455708005,10.105176918874506,9.49428461143625
5,36.437168116763594,25.389841203681062,23.002942654582924
6,15.697928443004951,11.373948153314966,10.713013666100125
7,35.341171549240286,24.541892046476633,22.011472633574172
8,18.166297657864764,13.091088249698796,12.31334363122146
9,16.56610197321566,11.933418212231482,11.2300005926894
