Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,61.6221396940748,34.90819404182979,32.320307740448186
1,61.74841594498834,37.4739451740939,34.62437354821074
2,41.680539162409524,30.9944284894177,28.908989269974803
3,39.62280006615778,28.857343128413646,26.875530564280826
4,67.63389475311685,38.06442287029509,35.150610666301645
5,59.53931135754253,35.01120449288256,32.45797581796752
6,59.59306781497823,37.144492768327936,34.42374887692246
7,42.020875462861184,31.709235911075922,29.67429239146995
8,60.34313129878632,34.271566748375115,31.791204909713343
9,97.76059160739607,53.589075961873,49.400397754107885
