Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,95.79078856853513,61.768783655437204,55.73627229666651
1,86.41556759196189,61.492186688515545,57.103410420350244
2,55.3190844698175,41.22293679591573,39.2198844779429
3,52.78021328490364,39.224949488558295,37.27023168328344
4,97.02801589255716,66.74111580097264,61.253892617367924
5,83.26464291171887,58.99662797383029,54.605253953006184
6,82.85474210531,59.27673662332096,54.870040531301754
7,55.58201967262532,41.46618631394003,39.44658862983317
8,85.61950045063381,58.867695559083785,53.605798375680955
9,183.44460421659358,101.57750023271618,92.48366271923726
