Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.49157945701064,11.970356070536452,11.423687266938508
1,16.016307265953824,12.367518702643165,11.835676164143885
2,16.23903088715229,12.647433927690392,12.098881923348612
3,18.721465368137167,14.30234937064405,13.686861270792807
4,15.519507571144864,11.956467192067386,11.445582017713507
5,20.468391779901133,15.476408824745466,14.79511039278656
6,15.282858676351335,11.876964457050182,11.396646041507712
7,19.114064604210352,14.569026440994211,13.92418247458879
8,16.96708766984105,13.096442334531098,12.515845534234604
9,16.201835545264295,12.413754562515255,11.884899100637952
