Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,42.049393399496324,29.15833848870183,27.163294276316968
1,20.143486510310673,14.283834253795426,13.419050969118878
2,28.951207275223332,20.37307178626827,19.158887167427203
3,29.279470586537236,20.559154889166184,19.375270969986673
4,17.852372531821104,12.644813241418515,11.852197531499487
5,52.93755105228762,36.53395291579716,34.333112378700946
6,20.694204717958115,14.664652327348406,13.778615986013481
7,51.19606240198985,35.396320655921215,33.28356449220274
8,24.250265874684835,17.16446437160814,16.14527374445328
9,22.40376223307483,15.851718561137854,14.935841488716553
