Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.13278954074280924,0.01960290007053198,0.010185074870706638,0.24332416325472742,0.019422945993913705,0.010025608193748682
1,0.12078954074280703,0.01748019402428975,0.009200629216638247,0.21666832407032396,0.01903425575436013,0.009292200471896314
2,0.12078954074296136,0.019388391904162257,0.010188392841306484,0.2318171849925978,0.020815838319990215,0.01041644353271919
3,0.13078954074281232,0.019113742073804955,0.009939582534285346,0.25820502415071983,0.019104551135789162,0.010060750901445016
4,0.12678954074280452,0.018789519288577007,0.009827188458288678,0.23510547095431195,0.019138765136066473,0.00975928734631351
5,0.11878954074290936,0.01754567312616932,0.009162474262314731,0.2464948095207835,0.018289637215800306,0.009395717509483403
6,0.11478954074280556,0.017771878258072363,0.00925937134633042,0.2095053077227166,0.019178282295694515,0.009251337837288903
7,0.13878954074280317,0.018395415916243458,0.009684971458485367,0.2705113376651893,0.018989159462601463,0.010162193391458194
8,0.13278954074280763,0.01993279824632194,0.010286572785105225,0.2493132972330154,0.019818803043419625,0.010225981930132858
9,0.10478954074281517,0.017473219252062015,0.009063322909452593,0.2178013370123406,0.018021956930349876,0.00883355075213806
