Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,16.114079410399633,12.327394767011725,11.738309000982492
1,15.899126516115322,12.167780308141472,11.587126967756237
2,15.44324499749809,11.91924119152619,11.37452791886269
3,17.10698219270933,13.102824965323604,12.489501243542499
4,15.83369717736819,12.161574011233272,11.593121046532161
5,18.536435888109033,14.153336951764778,13.492041436069787
6,14.916743716386595,11.541877208248973,11.018191025951758
7,17.427910598390874,13.361398125433002,12.738371369741731
8,16.579306814667724,12.70242850396512,12.101637966615415
9,15.275752611068008,11.745992444888358,11.197448635279358
