Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,148.41624315086358,105.5007029626621,99.1783242742217
1,132.95707979458328,94.70645179633934,88.92285168663923
2,83.15361542508867,59.56322331700258,55.704197580971424
3,79.48942605144154,56.97580696408707,53.391236327273646
4,150.70036254502756,106.92007250255946,100.34037573317119
5,128.52404659665996,91.43494296956773,85.83294294255899
6,126.88839532997926,90.59558548290991,85.13802009237317
7,83.72807375400748,59.70117818548864,55.74106658901532
8,131.9603689452341,94.03627464425773,88.36055985091431
9,290.4688256816028,203.565187898349,190.66131440932043
