Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.65992357827444,7.868880518129514,7.135505718680967
1,9.368865952087354,6.750841229522861,6.1880584351524295
2,12.580835190096886,8.242351687232752,7.453652712198228
3,12.322035788998626,7.537428208848802,6.818782060333284
4,8.71493880394223,6.4783199848050685,6.036990312400441
5,18.536468797815672,9.419008311554762,8.535547947367391
6,9.595878467936478,6.753367244606698,6.124444471522138
7,18.491850984487755,9.28733242937985,8.405608238602115
8,10.966256453834468,7.625586480777386,6.914749201873616
9,9.91048873694655,6.723026781626077,6.082517499013444
