Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,58.90053358779993,31.801164906404757,29.18462774453578
1,75.46771003974618,40.40964987104521,36.97717929019283
2,36.83518014578107,27.6245394884832,25.681876201639263
3,48.18116926843442,28.46784717114042,26.177952331498545
4,60.535180324888906,34.847235226384214,31.909828547226276
5,49.85779119234045,30.409393702084017,27.933111620991973
6,51.39474496684963,32.67170918566369,29.926349911093393
7,47.48491762850874,30.620394631056936,28.04922299459363
8,51.23587984948146,31.30748624147033,28.72203390131906
9,75.47056064266184,40.2390444267882,36.83379367912331
