Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,55.41900468085109,31.41799212733964,29.159563515533534
1,57.884031580133616,34.63269594322941,31.96216210377338
2,39.61101293721869,29.13437465709157,27.12793445929128
3,37.577107101323634,26.572471530529757,24.714922142828073
4,62.085462222822,34.675391135086755,32.07015010800616
5,55.79100545895827,32.19129325755965,29.799176666121227
6,55.95386642201956,33.754875862271035,31.22786903736145
7,39.982171417237076,29.79223359608536,27.765813335667133
8,56.11574064329072,31.432133464663984,29.13014562056175
9,88.05348600525983,48.19028899921915,44.40833072125825
