Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.667312317592694,7.249605636957655,6.861855460293029
1,9.544491723997606,6.260180494144892,5.938500675985195
2,12.504319728450882,7.6409127314287,7.205021736682767
3,11.292465063700906,6.9703490105587464,6.575217926296737
4,8.717132182019832,6.1665784924262805,5.852198744198917
5,15.15242677589789,8.956418332281805,8.399184312516773
6,9.788013826761814,6.373190403286246,6.0371326157764456
7,14.70855379264593,8.756790609336974,8.227074079764165
8,11.177139076232482,7.052038743350355,6.671907609632136
9,9.527185642175663,6.059130617617993,5.727370070218706
