Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,44.01152287731844,25.580234580462168,23.952218010987096
1,56.55792302438944,31.892933209530675,29.71748546721789
2,33.289747641898416,22.997519715609513,21.596479955320007
3,39.308769376713855,23.064739994744016,21.63149010579417
4,48.557490604092195,27.74512850986597,25.884517575334808
5,42.188871953755374,24.66128906947482,23.074120577883892
6,45.029450133553155,25.93037836765808,24.26923735855705
7,42.06063580506853,24.593161826485627,23.00520676759983
8,43.3249914156456,25.16837330515405,23.54957383745365
9,56.880660279451796,31.99765664803604,29.810078110288025
