Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.015903824746644,9.103442052751738,8.73500507803346
1,10.789476889340435,8.862446087013831,8.476341546242205
2,10.605276350597435,8.768948113650723,8.401474560432117
3,11.469876369369363,9.301043915495272,8.853957768136318
4,10.839505939131874,8.944835610616217,8.570362033504718
5,12.088804610082853,9.482937372168895,8.951683200261485
6,10.31266936369023,8.579517474658967,8.211690275188303
7,11.652810392553317,9.371711586876248,8.883919523932157
8,11.265345912011913,9.242126210449241,8.828690213492564
9,10.422332382570989,8.599318580528035,8.230641491098798
