Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,19.114088598811932,13.682992939678144,12.833945685472475
1,22.589881467379108,16.057707262147574,15.020009526896946
2,25.115938010645507,17.885592219702108,16.77114042485745
3,33.92426726833722,24.02654118336578,22.5406230179375
4,16.829900172293968,11.784599430236366,10.916196150997358
5,60.739527551338384,42.752754766108566,40.073873712989226
6,20.565959795269734,14.639248937934367,13.66967181611222
7,34.42353773762778,24.421738190238294,22.917402485956135
8,21.456817629716227,15.262114570375562,14.295468598478447
9,16.031022834066157,11.312546650382226,10.522201889615168
