Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.001229363614101,9.377662481449189,9.066954748974581
1,11.179284027806041,9.154995512769323,8.806270818216088
2,11.466207451887561,9.418210694011279,9.036116690887816
3,12.77885436836318,10.041008688684403,9.621456698478223
4,10.955848439950433,9.298147414091282,8.975779732639122
5,13.583171095374706,9.835462512081072,9.467963714758792
6,10.77042282804145,8.89520361447199,8.605100014881453
7,13.011454751637576,10.388015669937168,9.939621745258783
8,11.849503096036027,9.643994250730117,9.271446759749086
9,11.219468112203842,9.012717811653527,8.694621888889284
