Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.295963553210278,11.150104554107257,10.83989237950406
1,13.150882129088089,10.990455849511193,10.662877401963314
2,12.943014072053742,10.858740633667114,10.53476030645676
3,14.30158292181909,11.84044430158689,11.431631007286576
4,13.15130758637832,11.04726393664826,10.724413960230663
5,15.579752208873586,12.555672541794932,11.847501986846133
6,12.404936318581425,10.470123613189442,10.180768439467826
7,14.61254416440507,12.052062756286869,11.642659579266894
8,13.83806302276621,11.553278181067867,11.184900563514041
9,12.662690792645753,10.624910426867851,10.307454015650993
