Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,39.08608324083599,25.99856097362516,24.31113858087203
1,51.081687194554064,32.57421051375516,30.238633357123398
2,32.087300390082135,22.980222793214914,21.913669962314707
3,33.61020426152132,23.301194021415554,22.035308257440718
4,43.496339150806065,28.297634481653276,26.409905623830667
5,36.64077957780827,24.818652134596597,23.343836447994192
6,39.19690145819639,26.333773765514586,24.713822333335962
7,36.39169652522234,24.864476508241594,23.432369339238242
8,37.071213830287505,25.302316552654457,23.850514263276498
9,50.769053871094144,32.52492102172236,30.03338043283798
