Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,72.75959987737785,40.903523025123604,37.33407119274689
1,104.71305573580604,53.2864814528028,48.52548579703401
2,42.39393947997394,32.008303471033344,30.280286533771353
3,57.8109395688321,36.2637294669741,33.099356663902284
4,72.77377575430253,45.39356726671758,41.300440517440286
5,59.404509473506195,39.403291947256946,35.95973840826384
6,61.168829017186496,40.93618809551233,37.16434183261586
7,56.33354653019154,38.612560919715605,35.129396604239304
8,61.223504219254494,40.031581644608714,36.403433630534664
9,105.44101256013086,53.512723106120454,48.69102362173952
