Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.858300078067064,7.194974209328935,6.615613838172285
1,9.131144300449634,6.18349880742198,5.700750706632802
2,12.297365531392206,7.453327876224968,6.841844465706362
3,12.10036314985485,6.816320177420486,6.2611078331626375
4,8.456579438083653,6.1711232571785,5.729955816204233
5,16.67163555522277,8.663462105588252,7.949470507538669
6,9.355694702142493,6.285327858333835,5.7641863680430365
7,16.382062826395696,8.418443799563246,7.727835632379984
8,10.704959619729063,6.953224947861376,6.395463552043738
9,9.704969360959659,6.1672854847848555,5.6723166995066014
