Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.84062389718757,9.731800203182921,9.393851000566151
1,11.61605986616031,9.511440928801797,9.162250775649163
2,11.388041797764647,9.39734348259173,9.058456980896498
3,12.382117965654897,10.078023882903153,9.652104631666276
4,11.647061838803069,9.587975826153968,9.239435322249637
5,13.133167650113359,10.487985587333387,9.923465025154735
6,11.05663624171564,9.159312890773741,8.837204326265532
7,12.586824321060075,10.223111325650297,9.740055107977508
8,12.124664781635786,9.938164028110481,9.55717490686433
9,11.207386023134593,9.21096480301778,8.881043526223962
