Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.271743394452391,10.565681178921277,10.229416084333133
1,12.147199323934439,10.365471626322659,9.997554499755031
2,11.96810433877969,10.219686758515344,9.878931332234037
3,13.193720965353124,11.01896503365003,10.593995341849912
4,12.138602567014722,10.437876672279579,10.108994578728147
5,14.335066837348275,10.985578728427416,10.546403002234655
6,11.47889774869368,9.918378518456002,9.611464047520894
7,13.45276793484276,11.194886099903716,10.752762040395059
8,12.778457899204827,10.869907850895768,10.486371477551366
9,11.71392408262591,9.993912255785096,9.64069554134457
