Data Source,nData,percentageLHS,Lower Bound,Upper Bound,True Value,Repetition Index
lognorm,500,0.95,0.00464255263818913,0.0077942721455955405,0.005,0
lognorm,500,0.95,0.003950638580818557,0.005954962344685761,0.005,1
lognorm,500,0.95,0.004270709302621389,0.006951506741558733,0.005,2
lognorm,500,0.95,0.0036233011569806344,0.006090993489200287,0.005,3
lognorm,500,0.95,0.004472179061921217,0.007104276812083272,0.005,4
lognorm,500,0.95,0.0043303078972935375,0.00651026795511618,0.005,5
lognorm,500,0.95,0.0036526375676325567,0.006637050605902261,0.005,6
lognorm,500,0.95,0.0037492223790086664,0.006193733774295184,0.005,7
lognorm,500,0.95,0.004145802740844868,0.005798374219006189,0.005,8
lognorm,500,0.95,0.004196242630479461,0.005407251966832626,0.005,9
lognorm,500,0.95,0.004243224803828667,0.006822831000853917,0.005,10
lognorm,500,0.95,0.003672581686511009,0.0064284469493909565,0.005,11
lognorm,500,0.95,0.00471397588156525,0.006430194390288383,0.005,12
lognorm,500,0.95,0.003638530415268482,0.006233737600818367,0.005,13
lognorm,500,0.95,0.00403776487986223,0.006634209848436165,0.005,14
lognorm,500,0.95,0.002911101844154145,0.006217898779050885,0.005,15
lognorm,500,0.95,0.002843248387169024,0.005251198028372933,0.005,16
lognorm,500,0.95,0.0030413019111249547,0.006058777612760409,0.005,17
lognorm,500,0.95,0.004174769412156947,0.006901113194397509,0.005,18
lognorm,500,0.95,0.004440270061041347,0.005590712024952185,0.005,19
lognorm,500,0.95,0.003988555756683577,0.006907116858469785,0.005,20
lognorm,500,0.95,0.0034201907693030375,0.006264642051694221,0.005,21
lognorm,500,0.95,0.004893787011932008,0.007718408889622791,0.005,22
lognorm,500,0.95,0.001987261852300064,0.005160461733760398,0.005,23
lognorm,500,0.95,0.0038241997586946973,0.006567529277086909,0.005,24
lognorm,500,0.95,0.0035324878817591617,0.006745433681840541,0.005,25
lognorm,500,0.95,0.0043492547938419794,0.007136984790895866,0.005,26
lognorm,500,0.95,0.003815089311057836,0.006166150574855671,0.005,27
lognorm,500,0.95,0.005040022735399749,0.007353782629165209,0.005,28
lognorm,500,0.95,0.00316868142315669,0.005471408640627855,0.005,29
lognorm,500,0.95,0.0036703449457518677,0.006575382420030153,0.005,30
lognorm,500,0.95,0.005119399939284328,0.007681810981514073,0.005,31
lognorm,500,0.95,0.0038091387396233093,0.0062867034223782585,0.005,32
lognorm,500,0.95,0.003975756988876865,0.006639074731060491,0.005,33
lognorm,500,0.95,0.003748046205775273,0.006369999559811986,0.005,34
lognorm,500,0.95,0.003474397561723883,0.00435597392434956,0.005,35
lognorm,500,0.95,0.0037967794083911665,0.006286840895605556,0.005,36
lognorm,500,0.95,0.004176373899712826,0.006608502526542959,0.005,37
lognorm,500,0.95,0.004446921484647666,0.00640513026534404,0.005,38
lognorm,500,0.95,0.004320133428991969,0.006061056391693689,0.005,39
lognorm,500,0.95,0.004502780927688879,0.007136435671403212,0.005,40
lognorm,500,0.95,0.003989184393386923,0.006662715559677514,0.005,41
lognorm,500,0.95,0.004095335888124307,0.006703812230963624,0.005,42
lognorm,500,0.95,0.00277062347492717,0.005476067554102671,0.005,43
lognorm,500,0.95,0.0037759344997855436,0.00613861705313297,0.005,44
lognorm,500,0.95,0.002891349379700272,0.005481021377201932,0.005,45
lognorm,500,0.95,0.0033588795258531023,0.0060544276978827544,0.005,46
lognorm,500,0.95,0.0035125159965695763,0.006410184671193687,0.005,47
lognorm,500,0.95,0.0037048804978703415,0.006075956925019302,0.005,48
lognorm,500,0.95,0.004140309808291947,0.006772263771235471,0.005,49
lognorm,500,0.95,0.003757328519402166,0.00639276995855204,0.005,50
lognorm,500,0.95,0.0030531623697119393,0.005990419245894094,0.005,51
lognorm,500,0.95,0.0041405310352599384,0.0068803968438288995,0.005,52
lognorm,500,0.95,0.004240955273083822,0.0069697341619836,0.005,53
lognorm,500,0.95,0.005499420209379186,0.007916596962086278,0.005,54
lognorm,500,0.95,0.0036604016055452916,0.006514276418290106,0.005,55
lognorm,500,0.95,0.004992155300475926,0.008014784790851732,0.005,56
lognorm,500,0.95,0.0039501132124024,0.006257274595427659,0.005,57
lognorm,500,0.95,0.0048779383272335095,0.007941635917025035,0.005,58
lognorm,500,0.95,0.004036305980531688,0.006900451838127039,0.005,59
lognorm,500,0.95,0.005052318625174054,0.007768700034191857,0.005,60
lognorm,500,0.95,0.004095527677706303,0.005064248987223492,0.005,61
lognorm,500,0.95,0.004291091284238903,0.0075067474973029204,0.005,62
lognorm,500,0.95,0.003638675365139786,0.006572790391512541,0.005,63
lognorm,500,0.95,0.0036142374947530755,0.006687971076427152,0.005,64
lognorm,500,0.95,0.0037614349989302555,0.0061589607612197676,0.005,65
lognorm,500,0.95,0.0030044074916795206,0.005527526417239811,0.005,66
lognorm,500,0.95,0.005154732228744203,0.006977044203287207,0.005,67
