Data Source,nData,percentageLHS,Lower Bound,Upper Bound,True Value,Repetition Index
gamma,500,0.99,0.001612875020976271,0.010349996702948686,0.005,0
gamma,500,0.99,-0.000418234311441102,0.011420151007256357,0.005,1
gamma,500,0.99,0.0009632889860376915,0.010424024610029503,0.005,2
gamma,500,0.99,0.0010786682570579802,0.009376256462261276,0.005,3
gamma,500,0.99,-0.0007645761671685417,0.007230242192506477,0.005,4
gamma,500,0.99,-0.0018812825252218519,0.009127815109061676,0.005,5
gamma,500,0.99,0.0030510629921094495,0.010101611802300615,0.005,6
gamma,500,0.99,-0.000872926001099346,0.008218334608982424,0.005,7
gamma,500,0.99,-0.0013033834405280788,0.009696764656045668,0.005,8
gamma,500,0.99,0.0,0.0,0.005,9
gamma,500,0.99,-0.000708562200753035,0.006712976161647428,0.005,10
gamma,500,0.99,-0.001178363770097757,0.008619817177083386,0.005,11
gamma,500,0.99,0.0006177962462429972,0.009396117574718131,0.005,12
gamma,500,0.99,-0.000571369108355604,0.005456557328175583,0.005,13
gamma,500,0.99,0.00023088671595994858,0.008105135770331801,0.005,14
gamma,500,0.99,-0.0013724640151629886,0.009519239819997817,0.005,15
gamma,500,0.99,-0.000558955419143452,0.012737397311221359,0.005,16
gamma,500,0.99,-0.0009747754644786416,0.007743270244441883,0.005,17
gamma,500,0.99,-0.00344079492855275,0.013668622049522211,0.005,18
gamma,500,0.99,0.0016447632038112314,0.008867600273071567,0.005,19
gamma,500,0.99,-0.0002332995895162872,0.009732519164442009,0.005,20
gamma,500,0.99,-0.0003664121794600946,0.006417560496895165,0.005,21
gamma,500,0.99,-0.0013818539302829455,0.00934188846528235,0.005,22
gamma,500,0.99,0.001993126995956269,0.009747563837743976,0.005,23
gamma,500,0.99,0.00047552144213569683,0.009342267461210493,0.005,24
gamma,500,0.99,-0.0011492409552111035,0.010431934759657738,0.005,25
gamma,500,0.99,-0.001234300233986323,0.008520031070469026,0.005,26
gamma,500,0.99,-0.004410936079550734,0.008399016278176073,0.005,27
gamma,500,0.99,-0.0012569593613395858,0.007127317700714488,0.005,28
